2014-11-23,2,424,14,63,54,4236.0,0.0,2
2014-12-24,2,424,0,46,37,8533.0,3.03,2
2014-12-21,3,424,1,28,83,5446.0,0.0,4
2014-07-27,1,424,13,14,63,6282.0,2.02,3
2014-11-15,3,424,4,20,78,2150.0,0.0,2
2014-11-03,1,424,4,46,53,6993.0,0.0,1
2015-01-20,3,424,7,38,8,5799.0,0.0,3
2014-12-29,3,424,9,1,73,5955.0,1.01,3
2014-10-05,3,424,8,29,61,1620.0,0.0,4
2014-07-29,0,424,7,33,96,3439.0,0.0,0
2015-01-05,3,424,10,40,89,1327.0,2.01,2
2014-12-17,1,424,5,39,52,8076.0,1.01,0
2015-01-20,2,424,8,59,23,4667.0,1.01,2
2014-09-17,1,424,6,66,1,4035.0,9.01,0
2014-12-19,2,424,9,53,96,5373.0,1.01,3
2014-09-10,1,424,7,53,82,8134.0,0.0,3
2014-11-18,3,424,3,22,43,2072.0,0.0,2
2014-11-17,2,424,8,45,38,991.0,1.01,4
2014-08-12,2,424,13,52,46,1098.0,1.01,3
2015-01-03,3,424,13,18,11,6059.0,1.01,3
2014-09-23,0,424,12,6,54,7981.0,2.02,4
2014-09-12,3,424,8,42,86,4615.0,0.0,2
2014-11-03,1,424,2,73,18,4335.0,2.02,0
2014-09-14,1,424,8,39,38,6020.0,1.01,3
2014-12-30,3,424,1,41,47,4953.0,1.01,4
2014-07-24,3,424,5,51,83,1037.0,0.0,4
2014-07-14,2,424,10,20,77,5928.0,0.0,2
2014-11-26,1,424,4,63,45,6535.0,1.01,1
2015-01-10,1,424,7,15,37,5043.0,0.0,1
2014-12-06,2,424,2,76,3,7946.0,0.0,3
2014-11-03,1,424,14,69,13,2475.0,1.01,1
2014-09-25,1,424,9,15,51,7652.0,0.0,0
2014-08-21,0,424,4,66,41,3293.0,0.0,1
2014-10-04,0,424,3,58,18,1548.0,3.03,1
2014-07-31,0,424,10,54,36,4555.0,9.09,3
2014-10-26,2,424,8,53,89,1851.0,0.0,1
2014-10-03,2,424,14,18,69,5895.0,1.01,0
2014-10-07,3,424,0,44,32,4048.0,0.0,3
2014-10-31,3,424,3,25,61,8924.0,1.01,3
2015-01-09,3,424,11,58,95,5272.0,1.01,0
2014-12-08,1,424,9,75,15,5467.0,2.02,3
2014-11-28,2,424,7,61,94,1478.0,0.0,1
2014-12-20,3,424,3,46,4,1006.0,81.81,0
2014-08-19,2,424,4,7,34,2706.0,1.01,1
2014-08-24,1,424,7,20,15,7249.0,2.02,0
2014-08-05,3,424,2,63,35,1345.0,0.0,2
2014-08-02,1,424,9,24,96,4623.0,1.01,1
2014-11-25,0,424,12,20,42,4193.0,0.0,0
2014-09-09,3,424,7,36,40,7200.0,5.05,4
2014-09-16,0,424,9,64,55,4243.0,0.0,2
2014-07-27,0,424,6,14,77,3657.0,0.0,4
2014-10-21,3,424,5,38,92,4090.0,2.02,2
2014-08-23,1,424,8,22,57,3271.0,0.0,0
2014-10-03,3,424,11,71,8,4862.0,0.0,1
2014-12-28,2,424,2,64,38,5011.0,4.04,2
2015-01-03,1,424,3,34,36,8712.0,4.04,1
2014-09-13,3,424,0,49,1,1930.0,0.0,4
2014-09-11,1,424,1,73,4,2776.0,1.01,3
2014-09-24,3,424,1,46,12,3709.0,0.0,1
2014-12-25,0,424,11,56,53,8314.0,6.06,3
2014-12-23,1,424,1,49,86,3947.0,1.01,0
2014-07-30,1,424,8,2,37,6849.0,0.0,2
2014-12-07,1,424,7,16,32,6609.0,2.02,2
2014-11-09,1,424,7,47,43,8134.0,1.01,3
2014-10-31,1,424,4,17,88,2641.0,0.0,1
2014-09-21,2,424,0,30,75,169.0,6.06,2
2014-10-17,1,424,14,15,59,8156.0,21.21,3
2014-09-21,3,424,1,16,28,3523.0,3.03,4
2014-10-20,0,424,11,27,59,3399.0,0.0,2
2014-08-25,2,424,12,60,7,3575.0,6.06,3
2014-09-29,2,424,13,26,50,3903.0,1.01,0
2014-08-14,0,424,10,33,75,3905.0,0.0,1
2014-08-23,2,424,5,71,10,7917.0,0.0,2
2014-09-22,1,424,7,49,28,3781.0,0.0,4
2014-11-02,1,424,4,0,46,5389.0,19.19,3
2014-11-17,3,424,11,41,85,4060.0,0.0,4
2014-08-17,2,424,13,58,72,7918.0,0.0,2
2014-11-29,0,424,2,19,51,642.0,0.0,2
2014-07-25,3,424,3,55,17,955.0,0.0,0
2014-12-11,3,424,14,26,13,8334.0,26.26,0
2014-09-27,2,424,5,3,86,351.0,0.0,2
2014-10-03,1,424,5,65,66,5527.0,0.0,2
2014-10-20,0,424,7,41,59,6124.0,0.0,3
2015-01-02,2,424,14,51,89,3857.0,0.0,3
2015-01-09,2,424,0,36,62,5651.0,8.08,3
2014-08-01,0,424,11,66,59,1218.0,0.0,3
2014-07-24,0,424,10,33,45,5236.0,0.0,2
2015-01-05,0,424,7,51,42,7222.0,0.0,1
2014-08-26,0,424,0,50,75,1210.0,0.0,4
2014-09-02,0,424,4,44,30,4289.0,9.09,2
2014-10-27,3,424,5,54,43,6009.0,1.01,0
2014-09-18,2,424,4,44,93,6579.0,0.0,2
2014-07-20,1,424,14,33,9,2198.0,1.01,2
2014-12-09,1,424,14,47,23,265.0,0.0,2
2014-10-23,0,424,7,41,82,6581.0,0.0,4
2014-11-02,1,424,3,60,74,7558.0,0.0,1
2014-10-08,1,424,1,50,11,7265.0,0.0,1
2014-10-14,3,424,1,30,95,7846.0,1.01,2
2014-12-29,1,424,1,72,90,709.0,1.01,2
2014-07-16,0,424,14,23,35,6673.0,0.0,4
2014-10-07,1,424,14,6,79,6947.0,1.01,0
2015-01-05,2,424,3,19,42,287.0,4.04,4
2014-08-16,3,424,1,62,26,4384.0,3.03,1
2014-07-28,0,424,3,43,86,5302.0,0.0,0
2014-11-25,2,424,1,43,2,1506.0,5.05,4
2015-01-24,0,424,14,50,88,5339.0,0.0,4
2015-01-12,1,424,13,27,27,8318.0,2.02,0
2014-08-19,1,424,8,55,85,99.0,0.0,4
2014-12-08,2,424,2,51,2,4020.0,0.0,3
2014-10-25,0,424,0,75,25,4044.0,0.0,3
2014-07-22,0,424,9,28,68,7294.0,20.2,4
2014-07-17,1,424,8,63,31,5654.0,0.0,4
2015-01-14,0,424,12,33,16,3164.0,0.0,3
2015-01-17,0,424,5,27,60,310.0,0.0,4
2014-11-24,0,424,0,75,53,385.0,0.0,0
